Image,Brand,Item,Storage,Location,Box Per Shelf,# Needed
,Fess,Beer Blonde Ale,Fridge,Liquor store,,
,Fess,Beer Blonde Ale - 6 Pack,Shelf,Liquor store,,
,BK,Beer Blonde Ale - 6 Pack,Shelf,Liquor store,,
,Fess,Beer Blonde Ale - Keg,Shelf,Liquor store,,
,Deg'l,Beer Blonde Ale - Keg,Shelf,Liquor store,,
,BK,Beer Brown Ale,Fridge,Liquor store,,
,Teochew,Beer Lager,Fridge,Liquor store,,
,Teachew,Beer Lager - 6 Pack,Shelf,Liquor store,,
,Teachew,Beer Lager - Keg,Shelf,Liquor store,,
,Jaja Vevel,Bleach,Shelf,Janitorial,1,
,WC Boeff,Bleach,Shelf,Janitorial,1,
,ABC,Book,Shelf,Unknown,,
,Colors ,Book,Shelf,Unknown,,
,Donnine,Book,Shelf,Unknown,,
,Electromagnetic Field,Book,Shelf,Unknown,,
,I Won't Share,Book,Shelf,Unknown,,
,Mother and Child,Book,Shelf,Unknown,,
,Krok,Book,Shelf,Unknown,,
,Once Upon a Time,Book,Shelf,Unknown,,
,Piticha,Book,Shelf,Unknown,,
,The Surprise,Book,Shelf,Unknown,,
,Vintage Story,Book,Shelf,Unknown,,
,Wombat,Book,Shelf,Unknown,,
,Fort-Lacs,Bottled Water,Fridge,Deli,2,
,Montcuq,Bottled Water blue,Fridge,Deli,2,
,Aotte,Bottled Water white,Fridge,Deli,2,
,Ron's ,Bread Sandwich,Shelf,Deli,2,
,Ron's,Bread Sliced ,Shelf,Deli,2,
,Paysans ,Butter,Fridge,Deli,16,
,Bon Papa,Cake,Shelf,Deli,6,
,Pepites,Cake,Shelf,Deli,6,
,Gerbe,Cake,Shelf,Deli,,
,Marbre,Cake,Shelf,Deli,,
,Prairie,Cake,Shelf,Deli,,
,St Michmich,Cake,Shelf,Deli,,
,Bonbek ,Candy,Shelf,Deli,6,
,Chocotte,Candy Chocolate Bar,Shelf,Deli,6,
,Denorme,Candy Chocolate Bar,Shelf,Deli,6,
,Chokipik,Cereal,Shelf,Deli,2,
,Crispy Chibi,Cereal,Shelf,Deli,2,
,Honey Bees,Cereal,Shelf,Deli,2,
,Comte,Cheese,Fridge,Dairy and Meat,6,
,Mimolette,Cheese,Fridge,Dairy and Meat,6,2
,Gruyere,Cheese,Fridge,Dairy and Meat,6,3
,Don Bernardo,Cheese Mozarella,Fridge,Dairy and Meat,6,4
,Don Bernardo,Cheese Parmesan,Fridge,Dairy and Meat,6,
,Eros,Cheese Parmesan,Fridge,Dairy and Meat,6,
,Covidos,Chips,Shelf,Deli,,
,Chipos,Chips,Shelf,Deli,,
,Vin's,Chips,Shelf,Deli,,
,Boudain,Chocolate Powder,Shelf,Unknown,,
,Patatartine,Chocolate Spread,Shelf,Unknown,,
,Touprop,Cleaner,Shelf,Janitorial,2,
,Kilemol,Cleaner,Shelf,Janitorial,,
,Yamo,Cleaner,Shelf,Janitorial,,
,Wesh,Cleaner,Shelf,Janitorial,,
,Le Triangle,Cleaner,Shelf,Janitorial,,
,Narvalo,Coffee Dark Roast,Shelf,Deli,6,
,Narvalo,Coffee Light Roast,Shelf,Deli,6,
,Narvalo,Coffee Medium Roast,Shelf,Deli,6,
,Etron,Creme Fraiche,Fridge,Deli,,
,Sapu,Dish Soap Durlan,Shelf,Janitorial,2,
,Mouss,Dish Soap Lemon,Shelf,Janitorial,,
,Cleandish,Dishwasher Tablet,Shelf,Janitorial,2,
,Boum,Dishwasher Tablet,Shelf,Janitorial,2,
,Cemagik,Dishwasher Tablet,Shelf,Janitorial,2,
,Bio,Eggs - 12 Pack,Fridge,Dairy and Meat,2,
,Bio,Eggs - 4 Pack,Fridge,Dairy and Meat,16,
,Bio,Eggs - 8 Pack,Fridge,Dairy and Meat,6,
,Souplesse,Fabric Softener,Shelf,Unknown,,
,Toudou,Fabric Softener,Shelf,Unknown,,
,Sans,Fish Crab Stick,Freezer,Dairy and Meat,2,
,NordicHarbor,Fish Salmon,Fridge,Dairy and Meat,6,
,Ulego,Fish Sushi Large,Fridge,Dairy and Meat,2,
,Ulego,Fish Sushi Small,Fridge,Dairy and Meat,2,
,Stark,Fish Tuna,Fridge,Dairy and Meat,2,
,Kraftung,Flour,Shelf,Deli,2,
,Sublett's ,Flour Blue,Shelf,Deli,2,
,Farine,Flour Red,Shelf,Deli,2,
,Vandame's ,French Fries,Freezer,Deli,2,
,Prypiat,Galette Ham & Cheese,Fridge,Unknown,,
,Mr Bean,GreenBeans,Freezer,Unknown,,
,RonPoint,Ham Pastry,Fridge,Unknown,,
,Savion,Hand Soap,Shelf,Janitorial,6,
,Hone,Honey,Shelf,Deli,6,
,Hothot,Hot Sauce,Shelf,Deli,6,
,Bibi,Houmus,Fridge,,,
,Bonbek ,Ice Cream,Freezer,Deli,2,
,Maxicone,Ice Cream Vanilla,Freezer,Deli,2,
,MaxiCone,Icecream Chocolate,Freezer,Deli,2,
,Bio Juice,Juice Apple,Fridge,Deli,2,
,Bio Juice,Juice Orange ,Fridge,Deli,2,
,Kekette,Ketchup,Shelf,Deli,2,
,RonPoint,Lasagne,Fridge,Deli,,
,Puray,Mashed Potatoes,Shelf,Deli,,
,Yoyo,Mayonnaise,Shelf,Deli,6,
,Mwef,Meat  Chicken,Freezer,Dairy and Meat,1,
,Bodara,Meat  Chicken Leg,Fridge,Dairy and Meat,1,
,B&K,Meat  Ham,Fridge,Dairy and Meat,,
,Bovora,Meat Ground Beef,Fridge,Dairy and Meat,,
,Bovora,Meat Steak,Fridge,Dairy and Meat,6,
,Bovora,Meat Veal Chop,Fridge,Dairy and Meat,6,
,Bourlait,Milk,Fridge,Dairy and Meat,2,
,Labol,Milk - 6 Pack,Shelf,Dairy and Meat,2,
,Ronpoint,Moussaka,Fridge,Deli,2,
,Tupiges,Oil Olive ,Shelf,Deli,6,
,Lespieds,Oil yellow,Shelf,Deli,6,
,Compact,Paper Towel,Shelf,Janitorial,1,
,Panzati,Pasta,Shelf,Deli,2,
,Lustupacru,Pasta Elbows,Shelf,Deli,2,
,Parillo,Pasta Penne,Shelf,Deli,6,
,Elo,Pasta Spaghetti,Shelf,Deli,2,
,PB's,Peanut Butter,Shelf,Deli,6,
,Afyon,Pepper,Shelf,Unknown,,
,Milaoumiam,Pets Cat Food,Shelf,Unknown,,
,Patpat,Pets Cat Food,Shelf,Unknown,,
,Patpat,Pets Dog Food,Shelf,Unknown,,
,Big Tony,Pizza,Freezer,Deli,2,
,ChezzyPizz,Pizza Cheddar,Freezer,Deli,2,
,DeNiro,Pizza Mixed,Freezer,Deli,2,
,Miam,Potato Bag,Shelf,Deli,1,
,Spok,Potato Pops,Freezer,Deli,,
,Apple,Produce Apple,Produce Stand,Produce,4,
,Artichoke,Produce Artichoke,Produce Stand,Produce,4,
,Asparagus,Produce Asparagus,Produce Stand,Produce,4,
,Avocado ,Produce Avocado ,Produce Stand,Produce,4,
,Banana,Produce Banana,Produce Stand,Produce,4,
,Carrot,Produce Carrot,Produce Stand,Produce,4,
,Celery,Produce Celery,Produce Stand,Produce,4,
,Clementine,Produce Clementine,Produce Stand,Produce,4,
,Corn,Produce Corn,Produce Stand,Produce,4,
,Garlic,Produce Garlic,Produce Stand,Produce,4,
